"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",297,-0.422424738574394,-2.00881981246546,7.35793028870372e-10,1.87979123375752e-07,1.24718503917761e-07,3011,"tags=37%, list=21%, signal=30%","9410/80011/9588/7307/6427/25804/28960/8241/57819/55702/22794/23020/4116/25929/9128/10284/10291/10432/10907/79637/6632/10081/6637/8449/10594/8175/23759/9129/56259/3183/6626/26528/56949/3609/79005/10713/51690/10465/1659/10992/199746/9733/83443/55147/9092/51428/6627/4809/22913/22985/58509/84844/7375/708/221092/10212/3190/26017/7536/3191/6636/5725/55280/11157/3312/10084/79706/8220/79833/6631/6628/50628/60625/56339/79084/23210/29115/6433/4670/9904/79622/55696/23524/10262/10078/27339/24144/9416/10421/11338/24148/8896/54496/79760/9775/25980/9343/984/6625/3185/10419/26121/23450/79171/3006/10921/9785/6633/11100",0.801215574617779
"GO:0000398","mRNA splicing, via spliceosome",297,-0.422424738574394,-2.00881981246546,7.35793028870372e-10,1.87979123375752e-07,1.24718503917761e-07,3011,"tags=37%, list=21%, signal=30%","9410/80011/9588/7307/6427/25804/28960/8241/57819/55702/22794/23020/4116/25929/9128/10284/10291/10432/10907/79637/6632/10081/6637/8449/10594/8175/23759/9129/56259/3183/6626/26528/56949/3609/79005/10713/51690/10465/1659/10992/199746/9733/83443/55147/9092/51428/6627/4809/22913/22985/58509/84844/7375/708/221092/10212/3190/26017/7536/3191/6636/5725/55280/11157/3312/10084/79706/8220/79833/6631/6628/50628/60625/56339/79084/23210/29115/6433/4670/9904/79622/55696/23524/10262/10078/27339/24144/9416/10421/11338/24148/8896/54496/79760/9775/25980/9343/984/6625/3185/10419/26121/23450/79171/3006/10921/9785/6633/11100",0.801215574617779
"GO:0000470","maturation of LSU-rRNA",32,-0.610786778271361,-2.00031344048023,0.00033374031937613,0.0188563280447514,0.0125106074594412,2391,"tags=34%, list=17%, signal=29%","23246/51504/57418/26168/27043/3692/56342/117246/9875/23481/81887",0.49849310876659
"GO:0016226","iron-sulfur cluster assembly",26,-0.641825066557144,-1.99578849959008,0.000390437182368286,0.0215701310225118,0.0143111342479256,2606,"tags=58%, list=18%, signal=47%","84191/64210/51218/64428/9054/9391/51647/27158/57128/23479/10101/4682/388962/57019/4706",0.49849310876659
"GO:0031163","metallo-sulfur cluster assembly",26,-0.641825066557144,-1.99578849959008,0.000390437182368286,0.0215701310225118,0.0143111342479256,2606,"tags=58%, list=18%, signal=47%","84191/64210/51218/64428/9054/9391/51647/27158/57128/23479/10101/4682/388962/57019/4706",0.49849310876659
"GO:0071276","cellular response to cadmium ion",14,-0.74221069843019,-1.98941212815379,0.000584577166106465,0.0292416664828258,0.0194009676729379,1350,"tags=50%, list=10%, signal=45%","4494/6647/4501/4493/4489/4502/5536",0.477270815362862
"GO:0016556","mRNA modification",22,-0.65220966627269,-1.98744972668296,0.000489830000243694,0.0256985810842138,0.0170502368990505,1641,"tags=45%, list=12%, signal=40%","10528/4809/84881/27079/56339/26995/126789/3182/80324/2091",0.477270815362862
"GO:0000375","RNA splicing, via transesterification reactions",301,-0.421629787700109,-1.98553092341718,6.05790043925128e-10,1.69505823719241e-07,1.12462024292738e-07,3011,"tags=37%, list=21%, signal=29%","9410/80011/9588/7307/6427/25804/28960/8241/57819/55702/22794/23020/4116/25929/9128/10284/10291/10432/10907/79637/6632/10081/6637/8449/10594/8175/23759/9129/56259/3183/6626/26528/56949/3609/79005/10713/51690/10465/1659/10992/199746/8570/9733/83443/55147/9092/51428/6627/4809/22913/22985/58509/84844/7375/708/221092/10212/3190/26017/7536/3191/6636/5725/55280/11157/3312/10084/79706/8220/79833/6631/6628/50628/60625/56339/79084/23210/29115/6433/4670/9904/79622/55696/23524/10262/10078/27339/24144/9416/10421/11338/24148/8896/54496/79760/9775/25980/9343/984/6625/3185/10419/26121/23450/79171/3006/10921/9785/6633/11100",0.801215574617779
"GO:0000966","RNA 5'-end processing",39,-0.58178354943871,-1.97401787112962,0.000160979398906626,0.0107490334997197,0.00713166096624041,2498,"tags=44%, list=18%, signal=36%","138716/6632/6637/10775/23070/10940/29777/10248/3028/6636/6628/10607/51367/161424/54913/8602/6633",0.518848077743792
"GO:0008033","tRNA processing",135,-0.458818063720493,-1.97360900251512,1.92806769706789e-06,0.000221173587764653,0.000146742034310866,2719,"tags=37%, list=19%, signal=30%","11180/54733/207/138716/23587/79042/64118/51504/84705/81605/6301/8846/10775/55644/8270/113179/27037/54859/10940/339175/55687/90353/10667/26024/3735/112858/55140/10248/3028/56931/84881/11157/283989/26995/51367/16/54913/348180/51493/60528/81890/126789/10785/27304/80324/54920/51654/115708/4234/55621",0.627256739718528
"GO:0009156","ribonucleoside monophosphate biosynthetic process",32,-0.598737589224893,-1.96085260790498,0.000591505140756588,0.0292416664828258,0.0194009676729379,1665,"tags=38%, list=12%, signal=33%","978/5631/790/3614/353/2618/1723/7371/100/471/7378/5198",0.477270815362862
"GO:0009060","aerobic respiration",222,-0.424303363467031,-1.95807156542585,5.93953419300831e-08,1.05759705812475e-05,7.01683891638783e-06,3456,"tags=49%, list=24%, signal=37%","7385/5209/201163/27010/2597/6389/4695/3421/1349/4702/4708/387/4724/50/84275/1716/215/5214/4710/226/84300/1743/5213/4191/28964/4709/10295/440567/54539/4720/29997/54949/5018/4722/7167/4713/6472/4967/1329/126328/2475/374291/51103/51142/27089/1431/513/7384/2271/5223/1351/4728/65990/83440/4723/10632/4694/29796/30968/506/402/6714/751071/4726/9377/84277/4712/4717/522/65018/8671/23479/3692/4705/10476/521/891/790955/2821/1337/1327/5160/4696/64223/9551/339123/7345/4697/4700/48/8802/7415/4731/11315/10975/9927/4716/2023/5315/6390/10105/9555/3420/4706/1340/57521/7386/514",0.719512826338911
"GO:1902600","proton transmembrane transport",132,-0.46288012079191,-1.95769594493841,1.35163025485604e-06,0.000162085293419063,0.000107538725254554,3350,"tags=48%, list=24%, signal=37%","517/4695/1349/340061/4702/5250/206358/4708/4724/4710/529/4709/4720/84286/8992/4722/4713/53826/1329/374291/513/7384/1351/4728/9296/4723/518/10632/6564/4694/29796/6548/506/4726/9377/292/4712/4717/522/133308/4705/51296/10476/1186/521/1327/4696/9551/4697/4700/4731/291/516/3954/476/4716/56848/9114/1340/7386/514/155066/53827",0.643551836150722
"GO:0033119","negative regulation of RNA splicing",32,-0.597723881308834,-1.95753273648447,0.000610432907755089,0.0296438327766025,0.0196677929330266,2468,"tags=47%, list=17%, signal=39%","10284/6632/6637/10594/22985/708/6636/5725/6628/6433/11338/25980/9343/10921/6633",0.477270815362862
"GO:0032785","negative regulation of DNA-templated transcription, elongation",22,-0.641329756979074,-1.95429585934532,0.000709992635292782,0.0333753337998431,0.0221435318163062,734,"tags=32%, list=5%, signal=30%","9400/142/5514/80335/51497/23211/6829",0.477270815362862
"GO:0001522","pseudouridine synthesis",18,-0.692764510847431,-1.95121307216527,0.000869475560572506,0.038127152193463,0.0252962206378013,1765,"tags=56%, list=12%, signal=49%","55505/55651/84881/115939/27079/26995/54433/126789/113000/80324",0.477270815362862
"GO:0009124","nucleoside monophosphate biosynthetic process",39,-0.574739869130495,-1.95011834557522,0.000238530364742111,0.0141576204366125,0.00939315604935734,1665,"tags=36%, list=12%, signal=32%","978/5631/7083/790/3614/353/2618/1723/7371/100/7298/471/7378/5198",0.518848077743792
"GO:0033108","mitochondrial respiratory chain complex assembly",86,-0.489571520123578,-1.94920415422715,1.86027003345179e-05,0.00145745956220836,0.000966980656441921,3169,"tags=47%, list=22%, signal=36%","4724/84275/84300/51300/4720/55969/54949/5018/4722/84334/90871/374291/51103/6341/79064/513/4728/51295/51287/55572/9997/28976/284184/84987/25880/790955/91942/644096/55245/131474/617/28958/4700/283951/440957/9131/132299/55101/84902/7386",0.575610261071129
"GO:0046034","ATP metabolic process",171,-0.43907099824148,-1.94546479063599,3.81066497456264e-07,5.20731799779769e-05,3.45489913159757e-05,3438,"tags=47%, list=24%, signal=36%","5209/201163/517/2597/6389/4695/51024/4702/4708/4724/5214/4710/226/5213/28964/4709/203/54539/4720/4722/7167/4713/4967/126328/2475/374291/706/513/5223/4728/65990/11164/83440/4723/518/10632/4694/271/30968/506/402/57673/6714/4726/65220/84277/7040/4712/4717/84833/9556/522/204/65018/8671/3692/4705/10476/521/790955/2821/4696/3312/64223/9551/339123/7345/4700/7415/4731/516/5604/142/4716/2023/5315/6390/56848/4706/57521/514",0.674962860011025
"GO:0043414","macromolecule methylation",123,-0.459465016802549,-1.94438248894309,8.19280202674722e-06,0.000718520965808458,0.000476717085811961,2357,"tags=30%, list=17%, signal=25%","387338/51504/84705/6632/55695/6637/6301/65990/751071/339175/10528/10436/4809/387893/114049/23463/51451/55178/3028/6636/28989/6628/79091/56339/10785/196483/54496/56257/79922/115708/3276/117246/10419/4234/2091/55621/6633",0.593325476396405
"GO:1901658","glycosyl compound catabolic process",17,-0.6879722040632,-1.93291751660311,0.000856371288333407,0.0381214976533871,0.0252924690202496,1699,"tags=53%, list=12%, signal=47%","4668/978/4521/2519/2717/2629/100/4860/7378",0.477270815362862
"GO:0032689","negative regulation of type II interferon production",23,-0.638202151849593,-1.92717237529693,0.000972270357107129,0.0420077986644227,0.0278709130472578,1536,"tags=30%, list=11%, signal=27%","654346/284194/708/90865/64115/9173/558",0.477270815362862
"GO:0006360","transcription by RNA polymerase I",67,-0.495749226700545,-1.92520494058544,0.000223116079844755,0.0135157740738947,0.00896731026039057,2721,"tags=36%, list=19%, signal=29%","29997/6598/2475/80758/2316/4141/51547/284119/5434/64425/5435/55011/1050/1663/9013/10849/9533/5441/10514/25885/55506/9555/6949/7343",0.518848077743792
"GO:0009141","nucleoside triphosphate metabolic process",211,-0.424063181743002,-1.92352156621492,5.380089470459e-07,7.02520127298158e-05,4.66101009916952e-05,3381,"tags=45%, list=24%, signal=35%","201163/517/2597/6389/4695/51024/4702/4708/4832/4724/5214/4710/226/3704/5213/9567/28964/4709/203/54539/4720/4722/7167/4713/2987/4967/126328/2475/374291/706/1854/513/5223/4728/65990/11164/83440/4723/518/10632/4694/271/30968/506/402/57673/6714/4726/65220/84277/7040/4712/10201/4717/84833/9556/522/204/65018/8671/3692/790/4705/3614/10476/521/790955/2821/4696/1841/3312/64223/9551/339123/7345/4700/7415/4731/1503/516/5604/142/5901/4716/2023/5315/6390/4830/56848/7371/7298/4706/79077/57521/514",0.659444398037935
"GO:0071294","cellular response to zinc ion",12,-0.730027495833975,-1.92275017068955,0.00142813561896569,0.0559448326469493,0.0371177166078702,1350,"tags=58%, list=10%, signal=53%","4494/23400/4501/142/4493/4489/4502",0.45505986738723
"GO:0050819","negative regulation of coagulation",31,-0.579908604911066,-1.9222475657603,0.00105660687369563,0.0443472999273966,0.0294231018871247,1853,"tags=32%, list=13%, signal=28%","634/2243/2161/348/114897/10544/7103/308/5270/5329",0.45505986738723
"GO:0051205","protein insertion into membrane",62,-0.505697112974856,-1.92134510876546,0.000248193706732529,0.0145838622076034,0.00967595466566421,3575,"tags=56%, list=25%, signal=42%","51016/54543/55831/23787/408050/90580/1678/284361/55969/83460/5018/8266/439/26520/23788/140823/26521/26517/6449/56993/10430/56851/4580/23065/29927/29928/617/56926/25813/51234/23420/283820/10328/26519/10452",0.49849310876659
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",23,-0.63616705915506,-1.92102702713303,0.00100101090192208,0.0429338690488624,0.0284853329402529,2391,"tags=39%, list=17%, signal=33%","23246/57418/26168/27043/56342/117246/9875/23481/81887",0.45505986738723
"GO:0032926","negative regulation of activin receptor signaling pathway",16,-0.674766142876474,-1.91844084560207,0.00255854415541424,0.0812648943633192,0.0539168172721431,958,"tags=44%, list=7%, signal=41%","168002/10272/56926/10468/2280/23420/6497",0.431707695803346
"GO:0048483","autonomic nervous system development",15,0.682033560146692,1.91781335967403,0.00103937598120147,0.0442563280111584,0.029362744752311,1192,"tags=33%, list=8%, signal=31%","10371/2335/7976/4763/65979",0.45505986738723
"GO:0031167","rRNA methylation",27,-0.612996706849062,-1.91087373296664,0.000448987041962371,0.0239840714415536,0.0159127112326619,2357,"tags=41%, list=17%, signal=34%","387338/51504/55695/10528/10436/4809/114049/55178/79922/117246/2091",0.49849310876659
"GO:2000622","regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",14,-0.712622751582531,-1.91010497126371,0.0017230612752019,0.0610809507968593,0.0405253767783095,520,"tags=36%, list=4%, signal=34%","10189/3182/9775/9704/56006",0.45505986738723
"GO:0002227","innate immune response in mucosa",15,-0.701914958146015,-1.90940605086727,0.00145989907986307,0.0566296446574503,0.0375720688140132,874,"tags=33%, list=6%, signal=31%","8970/8349/9075/3017/85236",0.45505986738723
"GO:0009144","purine nucleoside triphosphate metabolic process",195,-0.417518575093961,-1.90721319296634,1.12073913645557e-06,0.000137197149287769,9.10261889388056e-05,3381,"tags=45%, list=24%, signal=35%","201163/517/2597/6389/4695/51024/4702/4708/4832/4724/5214/4710/226/3704/5213/9567/28964/4709/203/54539/4720/4722/7167/4713/2987/4967/126328/2475/374291/706/513/5223/4728/65990/11164/83440/4723/518/10632/4694/271/30968/506/402/57673/6714/4726/65220/84277/7040/4712/10201/4717/84833/9556/522/204/65018/8671/3692/4705/3614/10476/521/790955/2821/4696/3312/64223/9551/339123/7345/4700/7415/4731/516/5604/142/5901/4716/2023/5315/6390/4830/56848/4706/57521/514",0.643551836150722
"GO:0008380","RNA splicing",424,-0.385426884435335,-1.90542950968398,1.93994231766772e-09,4.38426963792905e-07,2.9088312584668e-07,2482,"tags=29%, list=18%, signal=25%","9128/6100/10284/10291/79042/10432/10907/79637/6632/10081/6637/8449/23076/93624/10594/8175/23759/51729/9129/56259/3183/6626/26528/56949/3609/79005/10629/10713/51690/10465/1659/10992/199746/8570/9733/83443/55147/9092/84321/8563/51428/6627/4809/22913/57794/22985/58509/57805/84844/79650/7375/708/84881/221092/10212/3190/26017/7536/3191/6636/5725/55280/11157/3312/10084/283989/79706/8220/79833/6631/6628/10922/5430/50628/2648/6830/60625/56339/79084/23210/29115/11129/6433/4670/9904/79622/55696/23524/10262/51493/8882/10078/10189/27339/24144/58506/9416/80324/10421/11338/24148/8896/54496/79760/9775/25980/9343/3276/984/2521/6625/3185/10419/113146/26121/112869/23450/79171/3006/10921/9785/6633/11100",0.774939030136436
"GO:0000491","small nucleolar ribonucleoprotein complex assembly",12,-0.722197592476203,-1.90212773098207,0.0020118902207525,0.0683344909661368,0.0453378828788479,1608,"tags=33%, list=11%, signal=30%","55011/4809/8607/10856",0.431707695803346
"GO:0070129","regulation of mitochondrial translation",20,-0.64348324375432,-1.90017040461168,0.00152100440228119,0.0584145220117927,0.0387562813441744,3030,"tags=65%, list=21%, signal=51%","84300/285367/6472/8846/115416/51204/708/84881/28958/26995/51335/84769/26164",0.45505986738723
"GO:1904505","regulation of telomere maintenance in response to DNA damage",16,-0.666282570703413,-1.89432103528671,0.00321351891108709,0.093017916854915,0.0617145947877537,2565,"tags=50%, list=18%, signal=41%","51750/10445/29844/125476/2067/8607/10856/7515",0.431707695803346
"GO:1902916","positive regulation of protein polyubiquitination",11,0.724284993840041,1.89169210243072,0.0014101429562896,0.0559304575389715,0.0371081791553678,3509,"tags=73%, list=25%, signal=55%","64127/329/8767/7336/331/64844/1654/7335",0.45505986738723
"GO:0090670","RNA localization to Cajal body",19,-0.644870701653204,-1.89078018153665,0.00341830142803061,0.0956473294814659,0.0634591311121964,2151,"tags=47%, list=15%, signal=40%","5394/10574/55505/55651/7203/55135/22948/8607/10856",0.431707695803346
"GO:0090671","telomerase RNA localization to Cajal body",19,-0.644870701653204,-1.89078018153665,0.00341830142803061,0.0956473294814659,0.0634591311121964,2151,"tags=47%, list=15%, signal=40%","5394/10574/55505/55651/7203/55135/22948/8607/10856",0.431707695803346
"GO:0090672","telomerase RNA localization",19,-0.644870701653204,-1.89078018153665,0.00341830142803061,0.0956473294814659,0.0634591311121964,2151,"tags=47%, list=15%, signal=40%","5394/10574/55505/55651/7203/55135/22948/8607/10856",0.431707695803346
"GO:0090685","RNA localization to nucleus",19,-0.644870701653204,-1.89078018153665,0.00341830142803061,0.0956473294814659,0.0634591311121964,2151,"tags=47%, list=15%, signal=40%","5394/10574/55505/55651/7203/55135/22948/8607/10856",0.431707695803346
"GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation",14,0.671015445427354,1.88725402056785,0.00236562916066502,0.0767979941882192,0.0509531631334074,820,"tags=43%, list=6%, signal=40%","27250/6648/1027/7168/5728/7043",0.431707695803346
"GO:0051547","regulation of keratinocyte migration",11,0.721909682786561,1.8854882500813,0.00156258692071497,0.0588574406802639,0.0390501445812028,1459,"tags=36%, list=10%, signal=33%","8754/5728/83481/54566",0.45505986738723
"GO:0006384","transcription initiation at RNA polymerase III promoter",26,-0.606337897475967,-1.88543929756352,0.00153612494851743,0.0586121441395352,0.0388873976919393,2257,"tags=46%, list=16%, signal=39%","9328/5434/27297/5435/661/171568/9533/5441/51728/55718/11128/2975",0.45505986738723
"GO:0044786","cell cycle DNA replication",38,-0.558290601133255,-1.88202616709441,0.000457181897323145,0.0242018092673045,0.0160571737420421,1776,"tags=34%, list=13%, signal=30%","5976/5888/4171/8318/7083/7014/4172/58525/9400/81620/8882/2237/3978",0.49849310876659
"GO:0001510","RNA methylation",86,-0.471184119198467,-1.87599565088198,6.62860323123506e-05,0.00480860155391817,0.00319036274332714,2357,"tags=30%, list=17%, signal=25%","387338/51504/84705/6632/55695/6637/6301/339175/10528/10436/4809/114049/55178/3028/6636/6628/56339/10785/56257/79922/115708/117246/4234/2091/55621/6633",0.538434096309916
"GO:0046040","IMP metabolic process",16,-0.659421907182336,-1.8748153483673,0.00407317599233084,0.109076493502656,0.0723689782032543,2071,"tags=44%, list=15%, signal=37%","271/30833/353/2618/471/4860/5198",0.407017918923954
"GO:0009205","purine ribonucleoside triphosphate metabolic process",190,-0.41784300755026,-1.87343255712823,3.03159433944153e-06,0.000324186679711909,0.000215088127647642,3381,"tags=45%, list=24%, signal=35%","201163/517/2597/6389/4695/51024/4702/4708/4832/4724/5214/4710/226/5213/9567/28964/4709/203/54539/4720/4722/7167/4713/4967/126328/2475/374291/706/513/5223/4728/65990/11164/83440/4723/518/10632/4694/271/30968/506/402/57673/6714/4726/65220/84277/7040/4712/10201/4717/84833/9556/522/204/65018/8671/3692/4705/3614/10476/521/790955/2821/4696/3312/64223/9551/339123/7345/4700/7415/4731/516/5604/142/5901/4716/2023/5315/6390/4830/56848/4706/57521/514",0.627256739718528
